IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
62.176.26.229,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T20:19:24.385000,,Russian Federation,,,Rial Com JSC
93.228.114.16,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T20:04:47.908788,p5DE47210.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
173.45.179.226,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T19:54:47.862725,h226.179.45.173.cable.haefele.htva.net,United States,Spencer,,Haefele TV
93.94.93.251,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T19:53:35.484362,251-93-94-93.integrys.it,Italy,Cerda,,Integrys.it di Stefania Peragna impresa individual
79.233.111.126,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T18:50:22.422143,p4FE96F7E.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
91.238.166.70,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T18:20:12.493714,,Poland,,,"SCARNET S.C. Michalina Sobotka, Maciej Stachera"
181.171.15.7,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T18:07:11.217017,7-15-171-181.fibertel.com.ar,Argentina,,,Cablevision
85.238.97.245,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T17:00:20.706221,budova3-gw.tenet.odessa.ua,Ukraine,Odessa,,TeNeT Scientific Production Enterprise LLC
80.92.184.39,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T16:30:04.624342,,Georgia,,,"Railway Telecom, Ltd"
91.207.114.8,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-24T16:12:46.759011,,Russian Federation,Klimovsk,,protvino.net
210.6.103.185,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T16:08:58.793749,210006103185.ctinets.com,Hong Kong,Central District,,Hong Kong Broadband Network Ltd
104.166.48.207,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T15:50:55.968116,,United States,Newport,,Fairpoint Communications
179.107.80.128,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T15:49:22.535358,,Brazil,Brusque,,NET Provedor de Internet Ltda. - ME
109.72.120.134,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-24T15:41:59.656340,CPE200134.tvcom.net.ua,Ukraine,Mariupol,,TVCOM Ltd. Mariupol
198.231.28.254,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T15:38:26.477520,,United States,Bells,,Wispernet
176.61.179.94,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T15:20:13.974797,,Austria,,,Bhb Cable Tv D.o.o
141.138.64.18,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T15:00:16.394578,18.64.138.141.in-addr.arpa,Belgium,,,ITAF bvba
178.46.165.210,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T14:54:48.238679,ip-178-46-165-210.dialup.surnet.ru,Russian Federation,,,Rostelecom
185.70.137.49,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T14:49:10.056898,,Spain,,,"Comunicaciones Enersol, S.L."
91.7.124.159,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T14:18:07.780167,p5B077C9F.dip0.t-ipconnect.de,Germany,Vogtsburg,,Deutsche Telekom AG
202.189.228.194,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T13:56:10.735776,,India,,,Tata Teleservices Maharashtra Ltd
90.176.160.39,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T13:37:57.070529,39.160.broadband9.iol.cz,Czech Republic,,,O2 Czech Republic
193.85.210.10,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T13:09:31.415821,,Czech Republic,Trinec,,T-Mobile Czech Republic a.s.
217.251.208.57,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T13:06:10.307181,pD9FBD039.dip0.t-ipconnect.de,Germany,Harzgerode,,Deutsche Telekom AG
91.117.227.205,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T12:14:31.842537,205.227.117.91.static.reverse-mundo-r.com,Spain,Pontevedra,,"R Cable y Telecomunicaciones Galicia, S.A."
87.249.204.225,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T12:09:24.427239,,Russian Federation,Chelyabinsk,,IZet-Telecom Ural
179.132.186.178,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T11:58:15.430042,179-132-186-178.user.vivozap.com.br,Brazil,,,Vivo
72.36.41.30,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T11:38:24.148829,72.36.41.30.static.actaccess.net,United States,Dubois,,Advanced Communications Technology
88.26.221.17,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T10:52:20.098596,17.red-88-26-221.staticip.rima-tde.net,Spain,Bilbao,,Telefonica de Espana
31.133.9.86,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T09:36:41.141768,gw86.rtyne.net,Czech Republic,Rtyne V Podkrkonosi,,Petr Kadanik
181.42.24.167,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T09:25:29.488504,client-181-42-24-167.imovil.entelpcs.cl,Chile,Santiago,,Entel PCS Telecomunicaciones S.A.
81.152.116.51,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T08:42:32.555829,host81-152-116-51.range81-152.btcentralplus.com,United Kingdom,,,BT
109.245.222.55,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T08:19:29.630213,net55-222-245-109.customer.telenor.rs,Serbia,Beograd,Linux 2.6.x,Telenor d.o.o. Beograd
92.68.61.218,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T07:40:44.811133,static.kpn.net,Netherlands,,,KPN
109.197.61.17,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T06:43:34.361301,,Poland,Radomsko,,Vectra Broadband
207.151.169.115,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T06:23:53.170292,115.169.tvwireless.net,United States,Torrance,,InterWorld Communications
5.89.242.137,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T06:15:55.539640,net-5-89-242-137.cust.vodafonedsl.it,Italy,,,Vodafone Italia
80.141.213.66,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T05:54:57.055595,p508DD542.dip0.t-ipconnect.de,Germany,Werl,,Deutsche Telekom AG
87.79.236.124,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T05:23:17.519490,static-87-79-236-124.netcologne.de,Germany,,,NetCologne GmbH
87.155.17.38,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T04:53:26.377146,p579B1126.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
109.214.43.219,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T04:46:12.184373,APoitiers-656-1-614-219.w109-214.abo.wanadoo.fr,France,,,Orange
50.73.133.214,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T04:41:02.808004,50-73-133-214-ip-static.hfc.comcastbusiness.net,United States,Fort Lauderdale,,Highnoon Resort
63.224.175.5,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T03:18:16.937773,markrichart.com,United States,Wisner,,CenturyLink
88.199.138.11,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T03:00:21.720670,88-199-138-11.tktelekom.pl,Poland,,,TK Telekom sp. z o.o.
93.201.162.199,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T02:44:45.385088,p5DC9A2C7.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
37.158.130.134,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T02:43:45.978507,134.red-37-158-130.dynamicip.rima-tde.net,Spain,,,Telefonica de Espana
83.36.35.224,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T02:42:15.541576,224.red-83-36-35.dynamicip.rima-tde.net,Spain,,,Telefonica de Espana
149.71.157.105,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T01:37:54.722252,149-71-157-105.v4.ngi.it,Italy,,,NGI SpA
150.145.35.231,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T01:30:26.580337,,Italy,,,Consiglio Nazionale delle Ricerche
95.28.87.106,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T01:19:20.096331,95-28-87-106.broadband.corbina.ru,Russian Federation,Moscow,,Beeline Home
186.22.74.181,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T00:47:32.854685,cpe-186-22-74-181.telecentro-reversos.com.ar,Argentina,Ramos Mejia,,Telecentro S.A.
93.217.203.164,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T00:44:48.430251,p5DD9CBA4.dip0.t-ipconnect.de,Germany,Leipzig,,Deutsche Telekom AG
168.227.134.14,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-24T00:29:43.676822,Dinamico-134-14.tbonet.net.br,,,,
92.205.25.215,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-24T00:20:49.193487,port-92-205-25-215.dynamic.qsc.de,Germany,,,QSC AG
200.192.252.197,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T23:54:59.648256,,Brazil,,,Ipe Informatica Ltda
78.26.141.118,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T23:54:44.078535,,Ukraine,,,LLC Renome-Service
190.184.222.102,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-23T23:20:02.660349,customer.190-184-222-102.corpiconet.com.ar,Argentina,General Pico,,Corpico Ltda
46.252.233.34,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T22:46:44.226160,,Czech Republic,Moravske Budejovice,,JaroNet s.r.o.
91.189.217.86,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T22:19:47.797228,ip-91.189.217.86.skyware.pl,Poland,Wola Dalsza,,Skyware Sp. z o.o.
46.12.141.229,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T21:51:47.570988,46.12.141.229.dsl.dyn.forthnet.gr,Greece,,,FORTHnet SA
91.238.74.102,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T21:24:42.529546,102-74-238-91.knet-tele.com,Ukraine,Yalta,,Knet Telecom
88.161.167.107,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T21:02:29.128106,pil59-4-88-161-167-107.fbx.proxad.net,France,Leers,,Free SAS
98.163.61.242,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T20:31:32.099479,,United States,,,Cox Communications
91.142.236.183,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T20:01:13.984829,,Ireland,,,Rapid Broadband Ltd
217.196.209.228,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T19:39:59.633794,pa-eth2-0-vodojem.miramo.cz,Czech Republic,,,MIRAMO spol. s.r.o.
212.90.166.98,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T19:31:10.271227,nrg.kiev.ua,Ukraine,Kiev,,Ukrcom Ltd.
75.165.110.73,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T19:15:57.146252,75-165-110-73.tukw.qwest.net,United States,Seattle,,CenturyLink
88.101.57.164,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-23T18:56:41.563391,164.57.broadband6.iol.cz,Czech Republic,Hermanovice,,O2 Czech Republic
212.92.211.3,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T18:53:43.252722,,Croatia,,,Metronet telekomunikacije d.d.
46.10.200.17,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T18:09:48.778263,,Bulgaria,,,BTC Broadband Service
212.92.211.2,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T17:26:47.879076,,Croatia,,,Metronet telekomunikacije d.d.
85.143.138.242,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T17:17:27.653055,242.138.143.85.telrostelecom.ru,Russian Federation,Saint Petersburg,,Telros-South
176.12.125.242,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T16:30:53.057450,,Czech Republic,,,Sauron CZ s.r.o.
91.135.173.38,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T15:59:38.600230,91-135-173-38.net.pr-link.at,Austria,Salzburg,,Peter Rauter GmbH
95.60.215.115,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T15:36:08.231624,static-115-215-60-95.ipcom.comunitel.net,Spain,,,Vodafone Spain
109.188.85.242,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T15:33:35.276269,wimax-client.yota.ru,Russian Federation,Moscow,,PJSC MegaFon
134.90.248.122,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T15:24:05.967423,host-134-90-248-122.geny.it,Italy,Fisciano,,GENY Communications SRL
195.130.75.220,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T14:13:03.387008,,Greece,Athens,,Hellenic Army Schools
85.3.54.46,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T13:45:41.273013,46.54.3.85.dynamic.wline.res.cust.swisscom.ch,Switzerland,,,Bluewin
157.25.170.199,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T12:29:46.320998,,Poland,,,GTS Poland Sp. z o.o.
195.205.175.32,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T12:07:44.110721,,Poland,Lesko,,Orange Polska
104.34.57.219,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T12:02:51.355639,cpe-104-34-57-219.socal.res.rr.com,United States,Corona,,Time Warner Cable
83.23.146.254,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T11:41:36.923640,dfq254.neoplus.adsl.tpnet.pl,Poland,Gniezno,,Neostrada Plus
93.193.211.181,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T10:58:13.697782,p5DC1D3B5.dip0.t-ipconnect.de,Germany,Essen,,Deutsche Telekom AG
122.100.64.36,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T10:38:47.598216,,Taiwan,Taipei,,Union Broadband Network
89.25.155.108,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T10:37:00.231756,host8925155108.system2000.3s.pl,Poland,,,System 2000 Maciej Baryla
217.85.241.154,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T10:18:02.447910,pD955F19A.dip0.t-ipconnect.de,Germany,Nesselwang,,Deutsche Telekom AG
31.163.201.35,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T10:04:52.139976,31-163-201-35.static-adsl.isurgut.ru,Russian Federation,,,"OJSC Rostelekom, a XMAO subsidiary"
84.187.215.129,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T08:50:16.763732,p54BBD781.dip0.t-ipconnect.de,Germany,Stuttgart,,Deutsche Telekom AG
190.56.166.114,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T08:24:36.464687,114.166.56.190.static.intelnet.net.gt,Guatemala,,,Telgua
126.66.106.107,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T07:03:54.390041,softbank126066106107.bbtec.net,Japan,,,Softbank BB
79.233.101.190,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T06:38:01.884957,p4FE965BE.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
208.84.193.22,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T05:27:35.890363,stt19322.broadband.vi,"Virgin Islands, U.S.",,,"Broadband VI, LLC"
83.29.103.131,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T04:37:50.667258,brj131.neoplus.adsl.tpnet.pl,Poland,Leczyca,,Neostrada Plus
187.109.16.54,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T04:20:43.775837,187-109-16-54.static.sulnet.net.br,Brazil,,,Telecom Ltd
185.108.215.229,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T03:48:59.836815,,Ukraine,Simferopol,,LLC crelcom
86.134.81.219,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T02:39:36.925874,host86-134-81-219.range86-134.btcentralplus.com,United Kingdom,,,BT
95.86.244.251,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-23T02:32:16.656712,95-86-244-251.pppoe.yaroslavl.ru,Russian Federation,Yaroslavl,,Rostelecom
31.128.14.6,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-23T00:28:02.963549,31-128-14-6.ip.oxynet.pl,Poland,,,SystemX II Sp. z o.o.
